Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7JXZq0JgG2zTrSOAgY8VMC,"3TVXtAsR1Inumwj472S9r4","Jungle","If You're Reading This It's Too Late","Drake",2015-02-12,320400,73,spotify:user:emberg547,2021-05-14T01:33:53Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.697,0.235,7,-8.651,1,0.0534,0.62,0.000144,0.107,0.378,99.947,4
1ko2lVN0vKGUl9zrU0qSlT,"05YVYeV4HxYp5rrWalvuE1,1ThoqLcyIYvZn7iWbj8fsj","Just the Two of Us (feat. Bill Withers)","Anthology","Grover Washington, Jr.,Bill Withers",1985,438493,81,spotify:user:emberg547,2021-05-14T04:18:00Z,"funk,motown,quiet storm,soul",0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,4
119c93MHjrDLJTApCVGpvx,"34EP7KEpOjXcM2TCat1ISk,4VmEWwd8y9MCLwexFMdpwt,2yQf6b8hxahZaT5dHlWaB1,4OBbOrkD4geIjOLrICN3wO,4QTIR7KM0trauXspUNduhh","C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)","Enter The Wu-Tang (36 Chambers) [Expanded Edition]","Wu-Tang Clan,Method Man,Raekwon,Inspectah Deck,Buddha Monk",1993-11-09,252186,75,spotify:user:emberg547,2021-05-14T04:18:04Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap,pop rap,southern hip hop,alternative hip hop,wu fam",0.479,0.549,11,-10.551,0,0.373,0.57,0.0235,0.127,0.576,180.985,4
2uwnP6tZVVmTovzX5ELooy,"6l3HvQ5sa6mXTsMTB19rO5,360IAlyVv4PCEVjgyMZrxK","Power Trip (feat. Miguel)","Born Sinner (Deluxe Version)","J. Cole,Miguel",2013-06-18,241160,76,spotify:user:emberg547,2021-05-14T04:18:08Z,"conscious hip hop,hip hop,north carolina hip hop,rap,dance pop,pop,r&b,urban contemporary",0.667,0.608,1,-7.054,1,0.216,0.324,0.000198,0.426,0.475,99.992,4
3MAgQuClHcAV8E9CbeBS6f,"67nwj3Y5sZQLl72VNUHEYE,360IAlyVv4PCEVjgyMZrxK","Lotus Flower Bomb (feat. Miguel)","Ambition","Wale,Miguel",2011-10-28,213253,70,spotify:user:emberg547,2021-05-14T04:18:12Z,"hip hop,pop,pop rap,r&b,rap,southern hip hop,trap,urban contemporary,dance pop",0.512,0.598,9,-4.959,0,0.115,0.611,0,0.0881,0.345,70.189,4
2P3SLxeQHPqh8qKB6gtJY2,"2YZyLoL8N0Wb9xBt1NhZWg,3TVXtAsR1Inumwj472S9r4","Poetic Justice","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Drake",2012,300160,71,spotify:user:emberg547,2021-05-14T04:18:15Z,"conscious hip hop,hip hop,rap,west coast rap,canadian hip hop,canadian pop,toronto rap",0.779,0.572,6,-9.985,0,0.378,0.157,0,0.246,0.647,135.956,4
6GnhWMhgJb7uyiiPEiEkDA,"4LLpKhyESsyAXpc4laK94U,360IAlyVv4PCEVjgyMZrxK","Weekend (feat. Miguel)","GO:OD AM","Mac Miller,Miguel",2015-09-18,208080,77,spotify:user:emberg547,2021-05-14T04:18:24Z,"hip hop,pittsburgh rap,rap,dance pop,pop,r&b,urban contemporary",0.843,0.435,8,-8.442,1,0.178,0.47,0,0.147,0.19,120.058,4
7fH0VUCDaudXzWIqWB80zA,"6sHCvZe1PHrOAuYlwTLNH4","World Class Cinema","Where Polly People Go to Read","Gus Dapperton",2019-04-19,199148,44,spotify:user:emberg547,2021-05-14T04:18:34Z,"bedroom pop,indie pop,indie poptimism",0.569,0.779,8,-3.662,1,0.0359,0.377,0,0.0286,0.878,187.952,4
4KW1lqgSr8TKrvBII0Brf8,"5K4W6rqBFWDnAN6FQUkS6x","Father Stretch My Hands Pt. 1","The Life Of Pablo","Kanye West",2016-06-10,135920,79,spotify:user:emberg547,2021-05-14T04:18:43Z,"chicago rap,rap",0.724,0.573,7,-4.113,1,0.0549,0.118,0,0.538,0.438,113.088,4
3sNVsP50132BTNlImLx70i,"5K4W6rqBFWDnAN6FQUkS6x","Bound 2","Yeezus","Kanye West",2013-06-18,229146,80,spotify:user:emberg547,2021-05-14T04:18:47Z,"chicago rap,rap",0.367,0.665,1,-2.821,1,0.0465,0.145,0,0.113,0.31,148.913,4
