Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
26q6YTrXt9l8qshIveiTX9,"0gqIrDRL7CEPBWMmkuZPdQ","Rebirth Of Slick (Cool Like Dat)","Reachin' (A New Refutation Of Time And Space)","Digable Planets",1993-01-01,261266,62,spotify:user:emberg547,2021-03-02T17:09:07Z,"afrofuturism,alternative hip hop,east coast hip hop,hardcore hip hop,hip hop,jazz rap,psychedelic hip hop,rap",0.884,0.334,1,-18.943,0,0.228,0.0476,0.0588,0.107,0.571,98.315,4
6HNT76YDwHxv5DMny3zVpJ,"3PyWEKLWI0vHPmoNrIX0QE","When I Be On Tha Mic","The Master","Rakim",1999-01-01,222933,28,spotify:user:emberg547,2021-03-02T17:18:33Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap",0.874,0.506,10,-7.248,0,0.285,0.0411,0,0.0409,0.808,95.93,4
3gY6tiCNsuVi6s8kPV6aQg,"20qISvAhX20dpIbOOzGK3q","Nas Is Like","I Am...","Nas",1999-04-06,237026,69,spotify:user:emberg547,2021-03-02T17:41:34Z,"conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,queens hip hop,rap",0.634,0.845,11,-5.058,0,0.352,0.00602,0.00000529,0.0598,0.929,94,4
4EndPA8b6FDWYp1RgsnLEB,"5K4W6rqBFWDnAN6FQUkS6x,5y2Xq6xcjJb2jVM54GHK3t","Blame Game","My Beautiful Dark Twisted Fantasy","Kanye West,John Legend",2010-11-22,469866,64,spotify:user:emberg547,2021-03-02T17:53:27Z,"chicago rap,rap,neo soul,pop,pop soul,r&b,urban contemporary",0.419,0.581,10,-5.964,0,0.0688,0.306,0.000063,0.11,0.636,80.305,1
5uDohC8URXwbGiHAMuKGoa,"4iMO20EPodreIaEl8qW66y","Rocky","Rocky","Still Woozy",2021-02-19,166000,64,spotify:user:emberg547,2021-03-02T17:53:34Z,"bedroom pop,modern rock,oakland indie",0.734,0.518,11,-9.514,0,0.0813,0.556,0.00282,0.111,0.555,101.083,4
1H7zdcRD0gLGQY0w5ejGgX,"0Y6dVaC9DZtPNH4591M42W","Lovers Rock","French Exit","TV Girl",2014-06-05,213920,81,spotify:user:emberg547,2021-03-02T17:53:38Z,"indie pop",0.559,0.871,5,-5.338,0,0.0392,0.00000753,0.00524,0.096,0.573,104.976,4
7CFfqRW50ffULvBv7lfIIg,"2hiq2iBnUik3mrOfEgRSpB","Violent","Violent","carolesdaughter",2020-11-23,135877,77,spotify:user:emberg547,2021-03-02T17:53:42Z,"alt z",0.797,0.755,2,-5.393,1,0.0293,0.331,0.00000226,0.124,0.411,129.955,4
7lPN2DXiMsVn7XUKtOW1CS,"1McMsnEElThX1knmY4oliG","drivers license","drivers license","Olivia Rodrigo",2021-01-08,242013,37,spotify:user:emberg547,2021-03-02T17:53:46Z,"pop",0.585,0.436,10,-8.761,1,0.0601,0.721,0.0000131,0.105,0.132,143.874,4
5h0Jgt873QtgL6nJRBGfT6,"6RedK3o51NbUJuJxXlT4kj,4LLpKhyESsyAXpc4laK94U,5WUlDfRSoLAfcVSX1WnrxN","That's Life (feat. Mac Miller & Sia)","That's Life (feat. Mac Miller & Sia)","88-Keys,Mac Miller,Sia",2019-06-20,202390,67,spotify:user:emberg547,2021-03-02T17:53:55Z,"alternative hip hop,hip hop,pittsburgh rap,rap,australian dance,australian pop,pop",0.525,0.774,9,-4.532,1,0.241,0.24,0.00000107,0.495,0.526,154.192,4
4jQqM4NI79HEcWHUJb8Hvf,"5K4W6rqBFWDnAN6FQUkS6x","I Wonder","Graduation","Kanye West",2007-09-11,243440,79,spotify:user:emberg547,2021-03-02T17:54:01Z,"chicago rap,rap",0.542,0.466,0,-8.665,1,0.0831,0.141,0.000445,0.125,0.124,191.385,4
