Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0APAKxMXB7jdDs4kw1l30y,"0NIPkIjTV8mB795yEIiPYL","OK","OK","Wallows",2020-03-20,193293,70,spotify:user:emberg547,2020-07-01T08:31:39Z,"indie pop,modern rock,pop",0.72,0.625,7,-6.274,1,0.0362,0.0112,0.0076,0.0999,0.818,102.006,4
4J8RM3zVT5VXbJZeGIgVOA,"0NIPkIjTV8mB795yEIiPYL","With A Little Help From My Friends","With A Little Help From My Friends","Wallows",2020-05-22,170030,0,spotify:user:emberg547,2020-07-01T08:32:18Z,"indie pop,modern rock,pop",0.674,0.875,6,-4.898,0,0.0283,0.0947,0,0.0907,0.824,108.014,4
3hARuUtzTdUuWH1KiLJlSf,"4iMO20EPodreIaEl8qW66y","Window","Window","Still Woozy",2020-04-17,139293,68,spotify:user:emberg547,2020-07-01T08:35:18Z,"bedroom pop,modern rock,oakland indie",0.714,0.483,4,-9.378,0,0.195,0.436,0.000023,0.28,0.67,91.025,4
5RxpYHVbGJPOvSEATQyg9P,"4iMO20EPodreIaEl8qW66y,5aMIbwZQvP2MHPMVC5zCGj","Lucy","Lucy","Still Woozy,ODIE",2018-03-22,142500,67,spotify:user:emberg547,2020-07-01T08:35:23Z,"bedroom pop,modern rock,oakland indie,alternative r&b,canadian contemporary r&b,chill r&b,indie r&b,r&b",0.647,0.537,6,-12.006,0,0.21,0.43,0.000258,0.119,0.846,84.46,4
2Iq6HhIquO7JKr0KfTNLzU,"1dWEYMPtNmvSVaDNLgB6NV","My Type","My Type EP","Saint Motel",2014-08-16,204811,71,spotify:user:emberg547,2020-07-01T08:36:50Z,"indie poptimism,la indie,modern alternative rock,modern rock,pop rock,rock",0.595,0.896,10,-2.951,1,0.047,0.0641,0.0000582,0.0748,0.567,118.001,4
6kcHg7XL6SKyPNd78daRBL,"1dWEYMPtNmvSVaDNLgB6NV","Sweet Talk","saintmotelevision","Saint Motel",2016-10-21,192040,69,spotify:user:emberg547,2020-07-01T08:41:39Z,"indie poptimism,la indie,modern alternative rock,modern rock,pop rock,rock",0.67,0.843,1,-4.311,1,0.0454,0.0392,0,0.225,0.713,117.01,4
5WnfnSpuNEGXyEt78PBA6d,"1iNqsUDUraNWrj00bqssQG,70gP6Ry4Uo0Yx6uzPIdaiJ,6U3ybJ9UHNKEdsH7ktGBZ7,0NcPKaSNIHAM2RfioH9vMT,07V3atNq2TyPNDYmzp6Dyy,0vaKiuLwFJLVU664A8GTjE,30C5wgn4celhRP3Tytv7R6,21dooacK2WGBB5amYvKyfM,6PDLwWvgYNMfBRLqC1h5cJ,2rhFzFmezpnW82MNqEKVry","Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)","Revenge Of The Dreamers III","Dreamville,Bas,JID,Guapdad 4000,Reese LAFLARE,Jace,Mez,Smokepurpp,Buddy,Ski Mask The Slump God",2019-07-05,217866,72,spotify:user:emberg547,2020-07-01T08:42:08Z,"hip hop,rap,underground hip hop,queens hip hop,sudanese pop,cali rap,oakland hip hop,pop rap,scam rap,trap soul,vapor trap,north carolina hip hop,dark trap,melodic rap,meme rap,miami hip hop,trap,viral rap,alternative r&b",0.642,0.647,7,-6.312,0,0.428,0.517,0,0.0649,0.664,120.749,4
6i40XRqEwHAnSxwZWasMRp,"1dWEYMPtNmvSVaDNLgB6NV","For Elise","saintmotelevision","Saint Motel",2016-10-21,203333,63,spotify:user:emberg547,2020-07-01T13:09:21Z,"indie poptimism,la indie,modern alternative rock,modern rock,pop rock,rock",0.492,0.504,10,-6.322,1,0.0473,0.238,0,0.153,0.262,152.855,4
7KwZNVEaqikRSBSpyhXK2j,"5me0Irg2ANcsgc93uaYrpb","Hypnotize - 2014 Remaster","Life After Death (2014 Remastered Edition)","The Notorious B.I.G.",1997-03-04,229826,81,spotify:user:emberg547,2020-07-01T13:10:36Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap",0.901,0.697,9,-3.439,1,0.28,0.145,0,0.287,0.67,93.941,4
11zf7m4vw9Ze7cer9Nyhk1,"0NIPkIjTV8mB795yEIiPYL","Pleaser","Pleaser","Wallows",2017-04-12,187895,73,spotify:user:emberg547,2020-07-01T13:10:40Z,"indie pop,modern rock,pop",0.497,0.914,9,-4.308,1,0.0455,0.126,0.0000198,0.274,0.385,148.893,4
