Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3gCR0WJF4F9Bu2nP7kdI0h,"2D4FOOOtWycb3Aw9nY5n3c","Beautiful Faces","The Key to Life on Earth","Declan McKenna",2020-04-14,196773,18,spotify:user:emberg547,2020-05-02T22:42:24Z,"indie pop,modern alternative rock,modern rock,rock",0.502,0.9,0,-1.516,1,0.0419,0.0166,0.00000279,0.225,0.705,98.92,4
0yfDVYKVKYrHknz9gVOlQr,"4Uc8Dsxct0oMqx0P6i60ea","Fight or Flight","Kid Krow","Conan Gray",2020-03-20,171480,65,spotify:user:emberg547,2020-05-02T22:51:12Z,"bedroom pop,electropop,indie pop,pop",0.397,0.552,0,-5.409,1,0.0567,0.363,0,0.076,0.569,142.528,4
3hARuUtzTdUuWH1KiLJlSf,"4iMO20EPodreIaEl8qW66y","Window","Window","Still Woozy",2020-04-17,139293,68,spotify:user:emberg547,2020-05-02T22:54:19Z,"bedroom pop,modern rock,oakland indie",0.714,0.483,4,-9.378,0,0.195,0.436,0.000023,0.28,0.67,91.025,4
6xZ4Q2k2ompmDppyeESIY8,"3YQKmKGau1PzlVlkL1iodx","Level of Concern","Level of Concern","Twenty One Pilots",2020-04-09,220051,73,spotify:user:emberg547,2020-05-04T19:26:33Z,"modern rock,rock",0.754,0.583,4,-7.34,0,0.0432,0.32,0.00015,0.144,0.77,122.012,4
1nUzZ1rxEQBHdxiUL9mj9i,"0dn62y7ayEAxcIcMcBWXIE","Butterflies","The Greatest Hits","Thomas Headon",2020-03-27,186847,48,spotify:user:emberg547,2020-05-04T19:30:20Z,"modern indie pop",0.732,0.435,8,-10.585,1,0.218,0.68,0,0.0792,0.422,92.015,4
7a2IJHzw9WJjoknwdnCop0,"1dy5WNgIKQU6ezkpZs4y8z","hello!","oh, how perfect","ROLE MODEL",2019-11-13,188546,65,spotify:user:emberg547,2020-05-04T19:32:53Z,"alt z,bedroom pop,indie pop,pop",0.791,0.462,10,-4.023,1,0.0383,0.505,0,0.0991,0.556,125.913,4
01w1oN1WO5aOThHnLBN8eS,"6AQEfqGPSxZX0nJVonYxi6","American Spirits","III","Inner Wave",2013-10-07,170000,64,spotify:user:emberg547,2020-05-04T19:35:53Z,"indie garage rock,indie pop,neo-psychedelic",0.503,0.824,1,-4.779,0,0.0285,0.0508,0,0.102,0.877,158.073,4
2O07FF1DMc1oRDlkIo33FC,"2RhgnQNC74QoBlaUvT4MEe","Night Ride","City Club","The Growlers",2016-09-30,251424,66,spotify:user:emberg547,2020-05-04T21:48:33Z,"garage rock revival,indie garage rock,indie surf",0.608,0.752,9,-4.954,0,0.0315,0.0163,0,0.118,0.569,110.107,4
76c1AuZodByXM3X2k48wju,"2RhgnQNC74QoBlaUvT4MEe","Dope on a Rope","City Club","The Growlers",2016-09-30,250320,64,spotify:user:emberg547,2020-05-04T21:48:38Z,"garage rock revival,indie garage rock,indie surf",0.42,0.901,7,-3.857,1,0.0955,0.00173,0,0.366,0.74,145.965,4
0dEhydwCE5Og4PLKyjfqMR,"2RhgnQNC74QoBlaUvT4MEe","Going Gets Tough","Chinese Fountain","The Growlers",2014-09-23,208613,62,spotify:user:emberg547,2020-05-04T21:51:19Z,"garage rock revival,indie garage rock,indie surf",0.501,0.769,8,-6.257,1,0.0326,0.225,0,0.109,0.737,162.047,4
