Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0vq7fkHZl2khMonn5G7d9l,"4Uc8Dsxct0oMqx0P6i60ea","Affluenza","Kid Krow","Conan Gray",2020-03-20,199880,63,spotify:user:emberg547,2020-04-03T05:24:37Z,"bedroom pop,electropop,indie pop,pop",0.685,0.67,11,-5.663,1,0.0393,0.116,0,0.179,0.863,117.98,4
0yfDVYKVKYrHknz9gVOlQr,"4Uc8Dsxct0oMqx0P6i60ea","Fight or Flight","Kid Krow","Conan Gray",2020-03-20,171480,65,spotify:user:emberg547,2020-04-03T05:29:46Z,"bedroom pop,electropop,indie pop,pop",0.397,0.552,0,-5.409,1,0.0567,0.363,0,0.076,0.569,142.528,4
36TO60sxDduIsO3xH8IcUh,"6C1ohJrd5VydigQtaGy5Wa,4xRYI6VqpkE3UwrDrAZL8L","Isis","Isis","Joyner Lucas,Logic",2019-05-23,236000,68,spotify:user:emberg547,2020-04-05T13:01:52Z,"boston hip hop,hip hop,pop rap,rap,conscious hip hop,dmv rap",0.918,0.837,1,-6.792,1,0.255,0.234,0,0.227,0.855,120.017,4
30z4LVkScpeNhwHFIB8Ewa,"6C1ohJrd5VydigQtaGy5Wa","I Love","I Love","Joyner Lucas",2018-10-17,210197,71,spotify:user:emberg547,2020-04-05T13:02:56Z,"boston hip hop,hip hop,pop rap,rap",0.671,0.565,11,-7.401,0,0.16,0.274,0.0000651,0.37,0.561,150.014,4
3Fj47GNK2kUF0uaEDgXLaD,"6qqNVTkY8uBg9cP3Jd7DAH","wish you were gay","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,221543,79,spotify:user:emberg547,2020-04-05T13:03:14Z,"art pop,electropop,pop",0.853,0.351,7,-10.198,1,0.241,0.39,0.00000938,0.752,0.282,118.028,4
2pyjbGTpJCPjMYwCbdymiF,"5xkAtLTf309LAGZTbvULBn","Dazed & Confused","Dazed & Confused","Ruel",2018-04-27,189608,71,spotify:user:emberg547,2020-04-05T13:03:18Z,"alt z,australian alternative pop,dance pop,electropop,pop",0.688,0.5,2,-7.411,1,0.138,0.102,0,0.355,0.418,127.906,3
7hpJ9tATWb2vztlq99hERP,"4Uc8Dsxct0oMqx0P6i60ea","Maniac","Maniac","Conan Gray",2019-10-25,185786,25,spotify:user:emberg547,2020-04-05T13:03:22Z,"bedroom pop,electropop,indie pop,pop",0.623,0.647,8,-5.438,1,0.04,0.00122,0,0.354,0.522,107.987,4
2YouqYog7JYsVXqgxBikIi,"5nYfBUxnHtI6LAp32fl9qY","Uptown Boys","P3ace","Netherfriends",2014-03-03,135448,43,spotify:user:emberg547,2020-04-05T13:03:26Z,"shimmer pop",0.6,0.644,11,-5.18,1,0.0405,0.518,0.00301,0.108,0.588,73.004,4
0qdQUeKVyevrbKhAo0ibxS,"7FIoB5PHdrMZVC3q2HE5MS","My Sweet Lord - Remastered 2014","All Things Must Pass (Remastered 2014)","George Harrison",1970-11-27,281226,78,spotify:user:emberg547,2020-04-05T13:03:29Z,"album rock,beatlesque,classic rock,folk rock,mellow gold,rock,soft rock",0.537,0.701,1,-8.913,0,0.0335,0.0972,0,0.0832,0.583,120.919,4
03TzvVWdkVbLT9pzewYiDw,"55Aa2cqylxrFIXC767Z865,3EW0kQ1skZiK1NHg3Spt9J","I Don't Sleep (ft. Takeoff)","Funeral","Lil Wayne,Takeoff",2020-01-31,200733,54,spotify:user:emberg547,2020-04-05T13:03:58Z,"hip hop,new orleans rap,pop rap,rap,trap,atl hip hop,southern hip hop",0.587,0.635,8,-6.369,1,0.422,0.0785,0,0.175,0.758,82.517,4
