Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0k664IuFwVP557Gnx7RhIl,"56oDRnqbIiwx4mymNEv7dS","Juice","Cuz I Love You","Lizzo",2019-04-19,195144,78,spotify:user:emberg547,2019-06-11T04:21:25Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.767,0.889,7,-2.988,1,0.0963,0.00611,0,0.402,0.843,119.93,4
5qmq61DAAOUaW8AUo8xKhh,"56oDRnqbIiwx4mymNEv7dS","Truth Hurts","Cuz I Love You (Deluxe)","Lizzo",2019-05-03,173325,68,spotify:user:emberg547,2019-06-11T04:21:40Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,4
1ITsmuChPVC05ogvorAyVu,"56oDRnqbIiwx4mymNEv7dS","Boys","Cuz I Love You (Deluxe)","Lizzo",2019-05-03,172630,63,spotify:user:emberg547,2019-06-11T04:21:54Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.891,0.587,6,-4.281,0,0.115,0.00317,0.000154,0.0487,0.753,120.029,4
0I3q5fE6wg7LIfHGngUTnV,"1G9G7WwrXka3Z1r7aIDjI7","Ms. Jackson","Stankonia","Outkast",2000-10-31,270506,84,spotify:user:emberg547,2019-06-13T13:37:40Z,"atl hip hop,dirty south rap,hip hop,old school atlanta hip hop,rap,southern hip hop",0.843,0.806,4,-5.946,0,0.269,0.143,0,0.0771,0.613,94.948,4
3Ol2xnObFdKV9pmRD2t9x8,"31W5EY0aAly4Qieq6OFu6I","Look Back at It","Hoodie SZN","A Boogie Wit da Hoodie",2018-12-21,179449,77,spotify:user:emberg547,2019-06-13T13:37:48Z,"melodic rap,rap,trap",0.791,0.587,3,-5.075,0,0.0413,0.407,0,0.148,0.536,96.057,4
7h2yhVxcZOGyQdOwD4Hu8J,"1dfeR4HaWDbWqFHLkxsg1d","I Want To Break Free - Remastered 2011","The Works (Deluxe Remastered Version)","Queen",1984-02-27,258013,65,spotify:user:emberg547,2019-06-13T13:37:54Z,"classic rock,glam rock,rock",0.795,0.433,4,-8.927,1,0.0324,0.0853,0.000284,0.0762,0.6,108.947,4
0HEmnAUT8PHznIAAmVXqFJ,"19ra5tSw0tWufvUp8GotLo","Faith - Remastered","Faith","George Michael",1987-10-30,193200,76,spotify:user:emberg547,2019-06-13T13:37:57Z,"soft rock",0.887,0.48,11,-11.994,1,0.117,0.0094,0.0000358,0.0662,0.607,95.846,4
4ZT9FnbFu1PaBfV3itxiqT,"7d3WFRME3vBY2cgoP38RDo","I","Shelby","Lil Skies",2019-03-01,181890,75,spotify:user:emberg547,2019-06-13T13:38:03Z,"melodic rap,rap,trap",0.649,0.453,6,-7.28,1,0.085,0.627,0,0.116,0.431,99.183,4
795VzZodMdZzC5fXMp2L3T,"6WkUZyqghQei2G809wMKuZ,7d3WFRME3vBY2cgoP38RDo","Waterslide (feat. Lil Skies)","Yung Bans","Yung Bans,Lil Skies",2018-12-31,158137,46,spotify:user:emberg547,2019-06-13T13:38:07Z,"plugg,rap,trap,underground hip hop,vapor trap,melodic rap",0.883,0.384,0,-10.163,1,0.348,0.202,0,0.138,0.425,75.02,4
6JQvHMSaR8flFsN53ypOfP,"5zctI4wO9XSKS8XwcnqEHk","Noticed","Northsbest","Lil Mosey",2018-10-19,165000,1,spotify:user:emberg547,2019-06-13T13:38:11Z,"melodic rap,rap,rap conscient,trap,vapor trap",0.699,0.558,11,-7.622,1,0.0603,0.462,0,0.116,0.493,79.992,4
3YcUuROdNqbATDLG9itprJ,"5zctI4wO9XSKS8XwcnqEHk","Kamakaze","Northsbest","Lil Mosey",2018-10-19,139200,0,spotify:user:emberg547,2019-06-13T13:38:15Z,"melodic rap,rap,rap conscient,trap,vapor trap",0.811,0.568,8,-7.525,0,0.0973,0.329,0.00000264,0.101,0.601,99.979,4
2GiJYvgVaD2HtM8GqD9EgQ,"1KP6TWI40m7p3QBTU6u2xo","Electric Love","Dopamine","BØRNS",2015-10-16,218106,85,spotify:user:emberg547,2019-06-13T13:38:22Z,"modern rock,pop",0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,4
6Hj9jySrnFppAI0sEMCZpJ,"4MCBfE4596Uoi2O4DtmEMz","Robbery","Death Race For Love","Juice WRLD",2019-03-08,240050,86,spotify:user:emberg547,2019-06-13T13:38:30Z,"chicago rap,melodic rap",0.685,0.692,2,-5.122,1,0.0457,0.328,0,0.153,0.578,159.966,5
1wJRveJZLSb1rjhnUHQiv6,"31W5EY0aAly4Qieq6OFu6I,7gZfnEnfiaHzxARJ2LeXrf","Swervin (feat. 6ix9ine)","Hoodie SZN","A Boogie Wit da Hoodie,6ix9ine",2018-12-21,189486,80,spotify:user:emberg547,2019-06-13T13:38:33Z,"melodic rap,rap,trap,emo rap",0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,4
