Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0E8b5Ocz2UGTRGE3ItuQre,"63rJq5DaUMq2OhAnh3al79,0YWxKQj2Go9CGHCp77UOyy,31W5EY0aAly4Qieq6OFu6I","Sittin In My Car (feat. Fabolous & A Boogie Wit da Hoodie)","Sittin In My Car (feat. Fabolous & A Boogie Wit da Hoodie)","DJ Envy,Fabolous,A Boogie Wit da Hoodie",2020-09-04,234706,42,spotify:user:emberg547,2020-12-02T20:45:24Z,"jersey club,dance pop,gangster rap,hardcore hip hop,hip hop,hip pop,pop rap,r&b,rap,trap,urban contemporary,melodic rap",0.766,0.684,11,-6.014,0,0.217,0.0912,0,0.0636,0.452,90.057,4
2SAqBLGA283SUiwJ3xOUVI,"3TVXtAsR1Inumwj472S9r4,3hcs9uc56yIGFCSy9leWe7","Laugh Now Cry Later (feat. Lil Durk)","Laugh Now Cry Later (feat. Lil Durk)","Drake,Lil Durk",2020-08-14,261492,85,spotify:user:emberg547,2020-12-02T20:45:47Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,chicago drill,chicago rap,drill,trap",0.761,0.518,0,-8.871,1,0.134,0.244,0.0000347,0.107,0.522,133.976,4
4LEK9rD7TWIG4FCL1s27XC,"06HL4z0CvFAxyc27GXpf02","cardigan","folklore","Taylor Swift",2020-07-24,239560,54,spotify:user:emberg547,2020-12-02T20:45:52Z,"pop",0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,4
1PV9dtzC0wyx71YwoGDLiO,"4T8NIfZmVY6TJFqVzN6X49","Uncle Iroh","Uncle Iroh","tobi lou",2019-12-20,147692,58,spotify:user:emberg547,2020-12-02T20:46:05Z,"alternative r&b,chicago rap,chill r&b,pop,pop rap",0.771,0.621,0,-11.318,1,0.279,0.219,0,0.169,0.702,156.026,4
1vnJVkZ3pTMFp4cgSEX9IH,"55Aa2cqylxrFIXC767Z865,4YYFbWfMM8Gr55Hddzkcrl","My Heart Races On (feat. Jake Troth)","FWA","Lil Wayne,Jake Troth",2015-07-03,229710,40,spotify:user:emberg547,2020-12-02T20:46:12Z,"hip hop,new orleans rap,pop rap,rap,trap",0.764,0.554,5,-5.636,0,0.196,0.0164,0,0.0616,0.34,81.98,4
2aPTvyE09vUCRwVvj0I8WK,"13ubrt8QOOCPljQ2FL1Kca","Sundress","Sundress","A$AP Rocky",2018-11-20,158205,80,spotify:user:emberg547,2020-12-02T20:46:27Z,"east coast hip hop,hip hop,rap,trap",0.721,0.707,6,-6.364,1,0.0595,0.181,0.00000368,0.143,0.743,125.005,4
1ENdcyhqdylaLsPVgB83qq,"45TgXXqMDdF8BkjA83OM7z,1nGRqM8VNcQOcFsOnhpInD","Rags2Riches (feat. ATR Son Son)","Pray 4 Love","Rod Wave,ATR Son Son",2020-04-03,167183,23,spotify:user:emberg547,2020-12-02T20:46:37Z,"florida rap",0.904,0.252,5,-17.54,0,0.11,0.294,0,0.104,0.227,117.994,4
1qxZswAdBvM0JMUoV83J1b,"4iMO20EPodreIaEl8qW66y","BS","BS","Still Woozy",2020-09-10,133986,64,spotify:user:emberg547,2020-12-02T20:46:45Z,"bedroom pop,modern rock,oakland indie",0.616,0.458,3,-11.832,1,0.0455,0.503,0.0035,0.115,0.53,79.574,3
4ESWJepzBtY2lR9oZDYVaP,"1lc8mnyGrCLtPhCoWjRxjM,5cxol8ruhBU1QpUick7A42","Crave You","Down To Earth","Flight Facilities,Giselle",2014-10-24,234786,64,spotify:user:emberg547,2020-12-02T20:46:50Z,"alternative dance,aussietronica,australian dance,australian indie,indie soul,nu disco",0.921,0.48,1,-9.2,0,0.0823,0.0976,0,0.0768,0.317,120.043,4
5mpLcXEsk3jjzLFGuNKk5I,"1hzfo8twXdOegF3xireCYs","Flashed Junk Mind","Sadnecessary","Milky Chance",2014-06-20,262000,65,spotify:user:emberg547,2020-12-02T20:47:08Z,"german pop",0.839,0.84,11,-8.721,1,0.0474,0.389,0.0319,0.114,0.904,117.98,4
