Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
21AJQhGZpujjZQXByZAXpr,"4Ga1P7PMIsmqEZqhYZQgDo,2hlmm7s2ICUX0LVIhVFlZQ","REPEAT IT (with Gunna)","REPEAT IT","Lil Tecca,Gunna",2021-08-06,190344,78,spotify:user:emberg547,2021-08-14T03:29:28Z,"melodic rap,rap,trap,atl hip hop,hip hop",0.681,0.687,9,-7.612,1,0.332,0.0555,0,0.062,0.588,108.641,3
27NovPIUIRrOZoCHxABJwK,"7jVv8c5Fj3E9VhNjxT4snq,2LIk90788K0zvyj2JJVwkJ","INDUSTRY BABY (feat. Jack Harlow)","INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X,Jack Harlow",2021-07-23,212000,97,spotify:user:emberg547,2021-08-14T03:30:13Z,"lgbtq+ hip hop,pop,deep underground hip hop,kentucky hip hop,rap",0.736,0.704,3,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995,4
3Ho13bRS28xEvGvgW4LOFM,"1tG7s7S4sq2eFFW0QZyLbm,6AgTAQt8XS6jRWi4sX7w49","On Go (feat. Polo G)","On Go (feat. Polo G)","Sheff G,Polo G",2021-07-23,180805,74,spotify:user:emberg547,2021-08-14T03:30:42Z,"brooklyn drill,new york drill,nyc rap,chicago rap",0.88,0.427,9,-6.004,0,0.323,0.459,0.00000128,0.119,0.623,103.542,3
5B0kgjHULYJhAQkK5XsMoC,"4V8LLVI7PbaPR0K2TGSxFF,7wlFDEWiM5OoIAt8RSli8b,7c0XG5cIJTrrAgEC3ULPiq","WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign)","CALL ME IF YOU GET LOST","Tyler, The Creator,YoungBoy Never Broke Again,Ty Dolla $ign",2021-06-25,121572,80,spotify:user:emberg547,2021-08-22T19:27:01Z,"hip hop,rap,baton rouge rap,trap,pop,pop rap,r&b,southern hip hop,trap soul",0.493,0.653,0,-5.666,0,0.0466,0.269,0,0.511,0.852,142.347,4
0hprLLUDMgFU0nL4yVCWTg,"1Bl6wpkWCQ4KVgnASpvzzA","COUNT ON ME","ROADRUNNER: NEW LIGHT, NEW MACHINE","BROCKHAMPTON",2021-04-09,155200,58,spotify:user:emberg547,2021-08-22T19:27:14Z,"boy band,hip hop,rap",0.782,0.497,0,-5.415,1,0.286,0.0391,0,0.209,0.522,77.488,4
1D3z6HTiQsNmZxjl7F7eoG,"6l3HvQ5sa6mXTsMTB19rO5,1URnnhqYAYcrqrcwql10ft,44vREmJC0OlVZjZaGLqVEd","m y . l i f e (with 21 Savage & Morray)","The Off-Season","J. Cole,21 Savage,Morray",2021-05-14,218801,80,spotify:user:emberg547,2021-08-22T19:27:17Z,"conscious hip hop,hip hop,north carolina hip hop,rap,atl hip hop,trap,pop rap",0.597,0.587,7,-7.026,0,0.137,0.0622,0,0.214,0.0753,140.021,4
74ruhOVvor6O8R91cyrzK0,"6EPlBSH2RSiettczlz7ihV,6AMd49uBDJfhf30Ak2QR5s","2055 (feat. Coi Leray)","2055 (feat. Coi Leray)","Sleepy Hallow,Coi Leray",2021-07-28,119715,57,spotify:user:emberg547,2021-08-22T19:27:23Z,"brooklyn drill,nyc rap,new jersey underground rap,pop rap,r&b,trap queen,viral rap",0.72,0.487,6,-8.913,0,0.0811,0.589,0,0.0943,0.533,161.009,4
3CboywxfJIgvHqi2FF4exb,"56OjNTX2bkrdGcB0staUOV","Loverboy","Loverboy","A-Wall",2019-06-28,224520,78,spotify:user:emberg547,2021-08-22T19:27:30Z,"bedroom pop",0.604,0.466,0,-10.093,1,0.0315,0.649,0.0334,0.093,0.499,120.045,4
1MQCTOWVfy4PcuBXkBsHVB,"22282KfMxDo2PMjnBc82I4","Just a Friend","Just a Friend - EP","Biz Markie",2009-06-11,238266,60,spotify:user:emberg547,2021-08-22T19:27:41Z,"east coast hip hop,electro,gangster rap,golden age hip hop,hardcore hip hop,hip hop,old school hip hop,rap",0.862,0.663,0,-9.004,1,0.21,0.12,0,0.318,0.837,85.308,4
7HzYW0RIIbSN7SQ9bqJi44,"5R32jGh4R0ANIHkrXxhxoT","Ozone","Hellgates","Kelte",2020-06-01,193932,14,spotify:user:emberg547,2021-08-22T19:27:46Z,"",0.464,0.718,9,-9.441,1,0.278,0.117,0.00613,0.13,0.0644,79.576,4
